iteration,scenario,season,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
39,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.93450191956413,-46.93450191956413
40,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.511938685776,-22.511938685776
40,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.317495965743312,-10.317495965743312
40,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.573251897379233,-20.573251897379233
40,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.133686272525845,-9.133686272525845
40,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.12513720946875,-29.12513720946875
40,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.084698330917334,-40.084698330917334
40,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-7.079951718827153,7.079951718827153
40,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-10.964878005203097,10.964878005203097
40,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.1047339120926525,2.1047339120926525
40,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.05756312052088,4.05756312052088
40,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.946360345862553,-13.946360345862553
40,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.6657722113416105,-5.6657722113416105
40,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.233800491475849,-13.233800491475849
40,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.1414652082501435,-3.1414652082501435
40,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.145032582410927,-19.145032582410927
40,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.420329165787125,-9.420329165787125
40,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,21.06291591231622,-21.06291591231622
40,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.61272833813488,-6.61272833813488
40,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,31.089789224762104,-31.089789224762104
40,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,46.0632971800904,-46.0632971800904
41,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,25.412295922576092,-25.412295922576092
41,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.441303571386037,-10.441303571386037
41,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,23.40411455785465,-23.40411455785465
41,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.502414192032903,-9.502414192032903
41,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.92810349770763,-27.92810349770763
41,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.893846529210606,-40.893846529210606
41,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.292271211009048,6.292271211009048
41,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-14.496172098730186,14.496172098730186
41,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.4816590695756573,2.4816590695756573
41,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.896723280119156,3.896723280119156
41,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.549600930041981,-15.549600930041981
41,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.145042764909449,-6.145042764909449
41,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,15.145976304608084,-15.145976304608084
41,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.628122172137519,-3.628122172137519
41,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,21.206650178173646,-21.206650178173646
41,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.915487487977915,-9.915487487977915
41,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,24.120033900664588,-24.120033900664588
41,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.9157856721474475,-6.9157856721474475
41,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,27.640946731161446,-27.640946731161446
41,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.05355575081181,-47.05355575081181
42,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.787778297724834,-24.787778297724834
42,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,11.507773949755636,-11.507773949755636
42,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,23.27944964888214,-23.27944964888214
42,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.997524846513103,-9.997524846513103
42,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.756665639852617,-27.756665639852617
42,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.31833960497693,-39.31833960497693
42,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-6.179031357255729,6.179031357255729
42,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-12.771217199512574,12.771217199512574
42,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.1846816643743123,2.1846816643743123
42,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-3.494275543668883,3.494275543668883
42,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.979663331638156,-14.979663331638156
42,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.112437208898202,-6.112437208898202
42,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.789138180917837,-14.789138180917837
42,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,4.339946758833277,-4.339946758833277
42,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.397944133217315,-20.397944133217315
42,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.861093780218534,-9.861093780218534
42,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.442546701806357,-23.442546701806357
42,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,8.226326937986052,-8.226326937986052
42,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,29.897912542237872,-29.897912542237872
42,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.23575485843219,-47.23575485843219
43,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.04682462998091,-24.04682462998091
43,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.028996812041475,-9.028996812041475
43,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.971269881504355,-21.971269881504355
43,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,7.995073808545831,-7.995073808545831
43,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,27.808568504508724,-27.808568504508724
43,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.52327876044167,-39.52327876044167
43,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-4.942963395560373,4.942963395560373
43,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-16.55334703597789,16.55334703597789
43,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.583101322290934,2.583101322290934
43,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.5592476011022685,4.5592476011022685
43,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,15.40675585693572,-15.40675585693572
43,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.855097980604164,-5.855097980604164
43,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.32662118609452,-14.32662118609452
43,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.844529553380333,-2.844529553380333
43,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,21.00808851958605,-21.00808851958605
43,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.723239473099634,-9.723239473099634
43,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.743540664479443,-22.743540664479443
43,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.08149109916167,-6.08149109916167
43,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,31.641225781207503,-31.641225781207503
43,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,47.576409110822894,-47.576409110822894
44,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.08072941392956,-24.08072941392956
44,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,10.56830092714417,-10.56830092714417
44,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.421603019704797,-21.421603019704797
44,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.147593669832565,-10.147593669832565
44,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.316205170678504,-29.316205170678504
44,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.44555063690132,-38.44555063690132
44,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-5.597824873119382,5.597824873119382
44,Water based,annual,Profit,profit,Optimal,Optimal,Optimal,-17.694185144638176,17.694185144638176
44,Nitrogen based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-2.6407353591550975,2.6407353591550975
44,Water based,annual,Calorie,Calorie,Optimal,Optimal,Optimal,-4.345123673119836,4.345123673119836
44,Nitrogen based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,14.391194205602503,-14.391194205602503
44,Water based,annual,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.8547198832314993,-3.8547198832314993
44,Nitrogen based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,14.228171262720766,-14.228171262720766
44,Water based,annual,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.3164939863134895,-3.3164939863134895
44,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.84151459502452,-19.84151459502452
44,Water based,annual,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.075217508194799,-7.075217508194799
44,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.806689100206185,-22.806689100206185
44,Water based,annual,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.773565595204917,-6.773565595204917
44,Nitrogen based,annual,Water Demand,water,Optimal,Optimal,Optimal,30.570897819070847,-30.570897819070847
44,Water based,annual,Water Demand,water,Optimal,Optimal,Optimal,48.18855655983685,-48.18855655983685
45,Nitrogen based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.87980393243863,-23.87980393243863
45,Water based,annual,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.916351300247841,-8.916351300247841
45,Nitrogen based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.6001221955352,-21.6001221955352
45,Water based,annual,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.71692116388361,-8.71692116388361
45,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,28.100822160013593,-28.100822160013593
45,Water based,annual,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.54084848309423,-39.54084848309423
45,Nitrogen based,annual,Profit,profit,Optimal,Optimal,Optimal,-5.82545291172439,5.82545291172439
