source_endpoint,crop_name,state_name,agriculture_year,year_code,season_name,production_tonnes
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2014 - 2015,2014,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2015 - 2016,2015,Kharif,30000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2015 - 2016,2015,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2016 - 2017,2016,Kharif,26700.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2016 - 2017,2016,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2017 - 2018,2017,Kharif,23700.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Haryana,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jammu and Kashmir,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jammu and Kashmir,2017 - 2018,2017,Kharif,60.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jammu and Kashmir,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jammu and Kashmir,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jammu and Kashmir,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jharkhand,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jharkhand,2017 - 2018,2017,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jharkhand,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jharkhand,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Jharkhand,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2011 - 2012,2011,Kharif,275310.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2011 - 2012,2011,Rabi,714534.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2011 - 2012,2011,Summer,18366.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2011 - 2012,2011,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2012 - 2013,2012,Kharif,191860.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2012 - 2013,2012,Rabi,1107030.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2012 - 2013,2012,Summer,12438.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2012 - 2013,2012,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2013 - 2014,2013,Kharif,236560.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2013 - 2014,2013,Rabi,1070255.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2013 - 2014,2013,Summer,6185.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2013 - 2014,2013,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2014 - 2015,2014,Kharif,157022.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2014 - 2015,2014,Rabi,1005741.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2014 - 2015,2014,Summer,4257.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2014 - 2015,2014,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2015 - 2016,2015,Kharif,116403.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2015 - 2016,2015,Rabi,667058.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2015 - 2016,2015,Summer,8429.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2015 - 2016,2015,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2016 - 2017,2016,Kharif,127671.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2016 - 2017,2016,Rabi,713120.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2016 - 2017,2016,Summer,1619.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2016 - 2017,2016,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2017 - 2018,2017,Kharif,151386.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2017 - 2018,2017,Rabi,1105965.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2017 - 2018,2017,Summer,1439.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Karnataka,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2012 - 2013,2012,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2012 - 2013,2012,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2012 - 2013,2012,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2013 - 2014,2013,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2013 - 2014,2013,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2013 - 2014,2013,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2014 - 2015,2014,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2014 - 2015,2014,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2015 - 2016,2015,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2015 - 2016,2015,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2016 - 2017,2016,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2016 - 2017,2016,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2017 - 2018,2017,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Kerala,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2011 - 2012,2011,Kharif,528257.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2011 - 2012,2011,Rabi,3639.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2011 - 2012,2011,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2012 - 2013,2012,Kharif,581412.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2012 - 2013,2012,Rabi,4465.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2012 - 2013,2012,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2013 - 2014,2013,Kharif,355900.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2013 - 2014,2013,Rabi,4854.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2013 - 2014,2013,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2014 - 2015,2014,Kharif,372000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2014 - 2015,2014,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2014 - 2015,2014,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2015 - 2016,2015,Kharif,399000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2015 - 2016,2015,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2015 - 2016,2015,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2016 - 2017,2016,Kharif,438000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2016 - 2017,2016,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2016 - 2017,2016,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2017 - 2018,2017,Kharif,650210.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2017 - 2018,2017,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Madhya Pradesh,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2011 - 2012,2011,Kharif,1341400.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2011 - 2012,2011,Rabi,1283300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2011 - 2012,2011,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2012 - 2013,2012,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2012 - 2013,2012,Kharif,1197300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2012 - 2013,2012,Rabi,910300.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2012 - 2013,2012,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2012 - 2013,2012,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2013 - 2014,2013,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2013 - 2014,2013,Kharif,925500.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2013 - 2014,2013,Rabi,1921200.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2013 - 2014,2013,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2013 - 2014,2013,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2014 - 2015,2014,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2014 - 2015,2014,Kharif,584000.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2014 - 2015,2014,Rabi,1523500.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2014 - 2015,2014,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2014 - 2015,2014,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2015 - 2016,2015,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2015 - 2016,2015,Kharif,367200.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2015 - 2016,2015,Rabi,835800.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2015 - 2016,2015,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2015 - 2016,2015,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2016 - 2017,2016,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2016 - 2017,2016,Kharif,574596.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2016 - 2017,2016,Rabi,1962950.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2016 - 2017,2016,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2016 - 2017,2016,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2017 - 2018,2017,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2017 - 2018,2017,Kharif,547188.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2017 - 2018,2017,Rabi,1841120.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2017 - 2018,2017,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Maharashtra,2017 - 2018,2017,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2011 - 2012,2011,Autumn,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2011 - 2012,2011,Kharif,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2011 - 2012,2011,Rabi,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2011 - 2012,2011,Summer,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2011 - 2012,2011,Whole Year,0.0
https://data.desagri.gov.in/report/crop/horizontal_crop_vertical_year,Jowar,Nagaland,2012 - 2013,2012,Autumn,0.0
