,state,district,crop,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
1896,odisha,mayurbhanj,bajra,80.0,40.0,0.5
1897,odisha,mayurbhanj,jowar,490.0,270.0,0.5510204081632653
1898,odisha,mayurbhanj,ragi,137.0,99.1,0.7233576642335766
1899,odisha,mayurbhanj,rice,351000.0,715550.0,2.355099891386631
1900,odisha,nabarangpur,Maize,74464.0,233358.0,3.62
1901,odisha,nabarangpur,bajra,200.0,170.0,0.9375
1902,odisha,nabarangpur,jowar,770.0,680.0,0.896551724137931
1903,odisha,nabarangpur,ragi,11700.0,8750.0,0.7478632478632479
1904,odisha,nabarangpur,rice,174000.0,418000.0,3.187017255546426
1905,odisha,nayagarh,Maize,3280.0,3040.0,3.219718309859154
1906,odisha,nayagarh,bajra,150.0,100.0,0.6666666666666666
1907,odisha,nayagarh,jowar,130.0,70.0,0.875
1908,odisha,nayagarh,ragi,940.0,650.0,0.918918918918919
1909,odisha,nayagarh,rice,106000.0,224550.0,2.6013670064874885
1910,odisha,nuapada,Maize,2080.0,3420.0,2.135568704799474
1911,odisha,nuapada,bajra,110.0,60.0,0.5454545454545454
1912,odisha,nuapada,jowar,490.0,150.0,0.6521739130434783
1913,odisha,nuapada,ragi,5830.0,2620.0,0.621969696969697
1914,odisha,nuapada,rice,111000.0,198000.0,2.12108412530799
1915,odisha,puri,Maize,230.0,200.0,0.8695652173913043
1916,odisha,puri,ragi,530.0,220.0,1.0
1917,odisha,puri,rice,166000.0,246680.0,2.653614457831325
1918,odisha,rayagada,Maize,10020.0,10140.0,1.8944344054933144
1919,odisha,rayagada,bajra,660.0,370.0,0.6
1920,odisha,rayagada,jowar,2260.0,1380.0,0.6666666666666666
1921,odisha,rayagada,ragi,29440.0,25730.0,0.8739809782608695
1922,odisha,rayagada,rice,67530.0,175970.0,3.2744696687755863
1923,odisha,sambalpur,Maize,1040.0,1560.0,1.819
1924,odisha,sambalpur,jowar,240.0,138.0,1.0
1925,odisha,sambalpur,ragi,90.0,50.0,0.6619047619047619
1926,odisha,sambalpur,rice,150000.0,345000.0,2.875
1927,odisha,sonepur,Maize,280.0,200.0,8.61
1928,odisha,sonepur,jowar,10.0,10.0,1.0
1929,odisha,sonepur,ragi,30.0,14.0,0.5833333333333334
1930,odisha,sonepur,rice,122000.0,448000.0,4.392156862745098
1931,odisha,sundargarh,Maize,7200.0,12740.0,2.263837638376384
1932,odisha,sundargarh,bajra,150.0,60.0,1.0
1933,odisha,sundargarh,jowar,1270.0,810.0,0.7195121951219512
1934,odisha,sundargarh,ragi,1340.0,940.0,0.7634146341463415
1935,odisha,sundargarh,rice,247000.0,495000.0,2.5384615384615383
1936,puducherry,karaikal,bajra,170.0,470.0,2.764705882352941
1937,puducherry,karaikal,jowar,6.0,6.0,1.0
1938,puducherry,karaikal,ragi,125.0,276.0,2.208
1939,puducherry,karaikal,rice,16647.0,40159.0,2.8680124223602483
1940,puducherry,mahe,rice,8795.0,21081.0,2.396930073905628
1941,puducherry,pondicherry,bajra,207.0,513.0,3.0
1942,puducherry,pondicherry,jowar,6.0,10.0,3.0
1943,puducherry,pondicherry,ragi,138.0,449.0,3.6504065040650406
1944,puducherry,pondicherry,rice,18534.0,51876.0,4.01335656213705
1945,puducherry,yanam,ragi,2.0,3.0,3.0
1946,puducherry,yanam,rice,720.0,2791.0,4.052
1947,punjab,amritsar,Maize,7000.0,14000.0,6.0
1948,punjab,amritsar,bajra,1000.0,1000.0,1.0
1949,punjab,amritsar,rice,345000.0,1034000.0,3.761111111111111
1950,punjab,barnala,Maize,100.0,300.0,3.0
1951,punjab,barnala,rice,114000.0,567000.0,5.0
1952,punjab,bathinda,Maize,1000.0,4000.0,4.0
1953,punjab,bathinda,bajra,1000.0,1000.0,1.0
1954,punjab,bathinda,rice,179000.0,764000.0,4.66875
1955,punjab,faridkot,bajra,1000.0,1000.0,1.0
1956,punjab,faridkot,rice,116000.0,511000.0,4.443478260869565
1957,punjab,fatehgarh sahib,Maize,1000.0,4000.0,4.0
1958,punjab,fatehgarh sahib,bajra,2000.0,2000.0,1.0
1959,punjab,fatehgarh sahib,rice,87000.0,405000.0,4.709302325581396
1960,punjab,fazilka,Maize,2000.0,8000.0,4.0
1961,punjab,fazilka,bajra,1000.0,1000.0,1.0
1962,punjab,fazilka,rice,191000.0,775000.0,4.057591623036649
1963,punjab,firozepur,Maize,1200.0,3400.0,2.833333333333333
1964,punjab,firozepur,bajra,1000.0,1000.0,1.0
1965,punjab,firozepur,jowar,100.0,100.0,1.0
1966,punjab,firozepur,rice,280000.0,1051000.0,4.551351351351351
1967,punjab,gurdaspur,Maize,15000.0,35000.0,4.0
1968,punjab,gurdaspur,bajra,1000.0,1000.0,1.0
1969,punjab,gurdaspur,rice,204000.0,705000.0,3.674418604651162
1970,punjab,hoshiarpur,Maize,70000.0,248000.0,4.084745762711864
1971,punjab,hoshiarpur,bajra,3000.0,3000.0,1.0
1972,punjab,hoshiarpur,rice,78000.0,312000.0,4.0
1973,punjab,jalandhar,Maize,16000.0,52000.0,5.571428571428571
1974,punjab,jalandhar,rice,175000.0,719000.0,4.181286549707602
1975,punjab,kapurthala,Maize,4000.0,20000.0,6.666666666666667
1976,punjab,kapurthala,bajra,1000.0,1000.0,1.0
1977,punjab,kapurthala,rice,120000.0,513000.0,4.3474576271186445
1978,punjab,ludhiana,Maize,5000.0,21000.0,7.0
1979,punjab,ludhiana,bajra,300.0,300.0,1.0
1980,punjab,ludhiana,rice,400000.0,1247000.0,4.814671814671815
1981,punjab,mansa,Maize,1000.0,2000.0,4.0
1982,punjab,mansa,bajra,3000.0,3000.0,1.0
1983,punjab,mansa,rice,119000.0,514000.0,4.663551401869159
1984,punjab,moga,Maize,1000.0,3000.0,4.0
1985,punjab,moga,bajra,2000.0,1000.0,0.5
1986,punjab,moga,rice,183000.0,871000.0,4.801104972375691
1987,punjab,muktsar,Maize,3000.0,8000.0,2.6666666666666665
1988,punjab,muktsar,bajra,1000.0,1000.0,1.0
1989,punjab,muktsar,rice,190000.0,728000.0,4.231578947368421
1990,punjab,pathankot,Maize,9000.0,28000.0,3.111111111111111
1991,punjab,pathankot,rice,29000.0,91000.0,3.25
1992,punjab,patiala,Maize,8000.0,17000.0,6.0
1993,punjab,patiala,rice,255000.0,1021000.0,4.296137339055794
1994,punjab,rupnagar,Maize,29000.0,91000.0,4.136363636363637
1995,punjab,rupnagar,bajra,1000.0,1000.0,1.0
1996,punjab,rupnagar,rice,53000.0,183000.0,4.526315789473684
1997,punjab,sangrur,Maize,2000.0,7000.0,4.0
1998,punjab,sangrur,bajra,3000.0,3000.0,2.0
1999,punjab,sangrur,rice,367000.0,1710000.0,5.077464788732394
2000,punjab,sas nagar,Maize,9000.0,44000.0,4.888888888888889
2001,punjab,sas nagar,bajra,1000.0,1000.0,1.0
2002,punjab,sas nagar,rice,37000.0,127000.0,3.774193548387097
2003,punjab,shahid bhagat singh nagar,Maize,19000.0,74000.0,4.444444444444445
2004,punjab,shahid bhagat singh nagar,rice,60000.0,282000.0,4.7
2005,punjab,tarn taran,Maize,1000.0,4000.0,4.0
2006,punjab,tarn taran,bajra,1000.0,1000.0,1.0
2007,punjab,tarn taran,rice,186000.0,759000.0,4.170329670329671
2008,rajasthan,ajmer,Maize,43600.0,63604.0,1.7140653237536916
2009,rajasthan,ajmer,bajra,98497.0,137310.0,1.6661461891285254
2010,rajasthan,ajmer,jowar,160379.0,121578.0,0.7764421119639963
2011,rajasthan,ajmer,rice,100.0,100.0,2.333333333333333
2012,rajasthan,alwar,Maize,12395.0,23860.0,1.975819807883405
2013,rajasthan,alwar,bajra,284580.0,598865.0,2.1494082299532877
2014,rajasthan,alwar,jowar,43288.0,28279.0,0.9593383873190904
2015,rajasthan,alwar,rice,785.0,1390.0,2.367088607594937
2016,rajasthan,banswara,Maize,146182.0,298984.0,2.127306821560063
2017,rajasthan,banswara,bajra,171.0,193.0,1.2574257425742574
2018,rajasthan,banswara,jowar,1748.0,804.0,0.8318181818181818
2019,rajasthan,banswara,rice,48100.0,48058.0,1.3021504476612835
2020,rajasthan,baran,Maize,41481.0,61640.0,2.9842653110626967
2021,rajasthan,baran,bajra,5008.0,5692.0,1.329415501905972
2022,rajasthan,baran,jowar,16036.0,17886.0,2.1940928270042197
2023,rajasthan,baran,rice,20785.0,51546.0,3.504569012547736
2024,rajasthan,barmer,Maize,111.0,161.0,2.25
2025,rajasthan,barmer,bajra,1020181.0,593697.0,0.6564805141896028
2026,rajasthan,barmer,jowar,9830.0,3924.0,0.7285606346807707
2027,rajasthan,bharatpur,Maize,106.0,110.0,2.0
2028,rajasthan,bharatpur,bajra,135334.0,292656.0,2.162472106048739
2029,rajasthan,bharatpur,jowar,60691.0,56019.0,1.109375
2030,rajasthan,bharatpur,rice,5844.0,9119.0,2.761433868974042
2031,rajasthan,bhilwara,Maize,202328.0,382348.0,2.461267106974109
2032,rajasthan,bhilwara,bajra,5105.0,5658.0,1.8647619047619048
2033,rajasthan,bhilwara,jowar,68598.0,74450.0,1.518437747819191
2034,rajasthan,bhilwara,rice,819.0,1363.0,2.3663194444444446
2035,rajasthan,bikaner,Maize,34.0,64.0,2.0
2036,rajasthan,bikaner,bajra,302073.0,297970.0,0.986417190546656
2037,rajasthan,bikaner,jowar,2052.0,1426.0,0.8317757009345794
2038,rajasthan,bikaner,rice,179.0,323.0,2.25
2039,rajasthan,bundi,Maize,48612.0,129806.0,4.703564964855423
2040,rajasthan,bundi,bajra,9100.0,10342.0,1.7060737527114966
2041,rajasthan,bundi,jowar,8500.0,11137.0,1.4708135235076598
2042,rajasthan,bundi,rice,57860.0,155524.0,2.8315534187125047
2043,rajasthan,chittorgarh,Maize,187640.0,466162.0,3.058869871043376
2044,rajasthan,chittorgarh,bajra,226.0,225.0,1.2592592592592593
2045,rajasthan,chittorgarh,jowar,21742.0,22267.0,1.4517538140565915
2046,rajasthan,chittorgarh,rice,1245.0,2476.0,2.301115241635688
2047,rajasthan,churu,Maize,1.0,2.0,2.0
2048,rajasthan,churu,bajra,483246.0,394429.0,0.8657923041464539
2049,rajasthan,churu,jowar,148.0,30.0,1.0
2050,rajasthan,dausa,Maize,4800.0,6000.0,2.232142857142857
2051,rajasthan,dausa,bajra,155052.0,305932.0,1.973092897866522
2052,rajasthan,dausa,jowar,9407.0,9597.0,1.2416871522836073
2053,rajasthan,dausa,rice,74.0,93.0,1.3333333333333333
2054,rajasthan,dholpur,Maize,27.0,37.0,2.0
2055,rajasthan,dholpur,bajra,94102.0,209387.0,2.449334681364556
2056,rajasthan,dholpur,jowar,598.0,357.0,0.8321678321678322
2057,rajasthan,dholpur,rice,1300.0,1539.0,2.3664921465968587
2058,rajasthan,dungarpur,Maize,90004.0,130458.0,1.6820166135234629
2059,rajasthan,dungarpur,bajra,240.0,273.0,1.25
2060,rajasthan,dungarpur,jowar,1500.0,700.0,0.8306451612903226
2061,rajasthan,dungarpur,rice,31900.0,39241.0,1.3091242702251875
2062,rajasthan,ganganagar,Maize,154.0,231.0,2.25
2063,rajasthan,ganganagar,bajra,18038.0,30942.0,1.846388806778993
2064,rajasthan,ganganagar,jowar,1527.0,1271.0,0.8323510150622135
2065,rajasthan,ganganagar,rice,13773.0,40372.0,3.676626640603184
2066,rajasthan,hanumangarh,Maize,64.0,96.0,2.227272727272727
2067,rajasthan,hanumangarh,bajra,116152.0,136158.0,1.6266749858870369
2068,rajasthan,hanumangarh,jowar,500.0,300.0,0.8571428571428571
2069,rajasthan,hanumangarh,rice,37006.0,105225.0,4.638842443729904
2070,rajasthan,jaipur,Maize,11100.0,14800.0,1.7968705547652917
2071,rajasthan,jaipur,bajra,330657.0,569466.0,1.885031065975061
2072,rajasthan,jaipur,jowar,40889.0,36892.0,1.0940514469453375
2073,rajasthan,jaipur,rice,12.0,11.0,1.5
2074,rajasthan,jaisalmer,Maize,36.0,38.0,1.4444444444444444
2075,rajasthan,jaisalmer,bajra,191205.0,110360.0,0.5834646252101551
2076,rajasthan,jaisalmer,jowar,6091.0,2864.0,0.7410983705491853
2077,rajasthan,jalore,Maize,300.0,400.0,2.230769230769231
2078,rajasthan,jalore,bajra,401931.0,505895.0,1.5260079863653424
2079,rajasthan,jalore,jowar,8563.0,5004.0,0.8335710889205896
2080,rajasthan,jhalawar,Maize,64815.0,148082.0,3.064079147640792
2081,rajasthan,jhalawar,bajra,139.0,100.0,1.3333333333333333
2082,rajasthan,jhalawar,jowar,36543.0,72554.0,1.985441808280656
2083,rajasthan,jhalawar,rice,5125.0,12823.0,4.0908071748878925
2084,rajasthan,jhunjhunu,Maize,3.0,3.0,2.0
2085,rajasthan,jhunjhunu,bajra,291974.0,498468.0,1.7743890334619452
2086,rajasthan,jhunjhunu,jowar,28.0,13.0,1.0
2087,rajasthan,jodhpur,Maize,38.0,66.0,2.0
2088,rajasthan,jodhpur,bajra,709268.0,826816.0,1.1657314301505213
2089,rajasthan,jodhpur,jowar,77284.0,52954.0,0.8225225225225226
2090,rajasthan,jodhpur,rice,5.0,6.0,1.2
2091,rajasthan,karauli,Maize,803.0,868.0,2.2222222222222223
2092,rajasthan,karauli,bajra,134212.0,303802.0,2.2635978899055225
2093,rajasthan,karauli,jowar,2231.0,1473.0,1.626204238921002
2094,rajasthan,karauli,rice,2718.0,4692.0,2.3516304347826087
2095,rajasthan,kota,Maize,14095.0,28524.0,2.648143053645117
2096,rajasthan,kota,bajra,231.0,263.0,1.2531645569620251
2097,rajasthan,kota,jowar,21921.0,20172.0,1.7311941879824428
2098,rajasthan,kota,rice,32613.0,94703.0,3.062692531845808
2099,rajasthan,nagaur,Maize,600.0,800.0,2.2142857142857144
2100,rajasthan,nagaur,bajra,561044.0,744634.0,1.4379670862316014
2101,rajasthan,nagaur,jowar,100084.0,85128.0,1.0441676670668267
2102,rajasthan,pali,Maize,28500.0,45674.0,1.8072251018873895
2103,rajasthan,pali,bajra,129438.0,99248.0,1.1612385922967023
2104,rajasthan,pali,jowar,135797.0,84137.0,0.6327383352270645
2105,rajasthan,pali,rice,17.0,22.0,1.2941176470588236
2106,rajasthan,pratapgarh,Maize,57155.0,146590.0,2.7910740465718478
2107,rajasthan,pratapgarh,bajra,30.0,25.0,1.2857142857142858
2108,rajasthan,pratapgarh,jowar,426.0,450.0,1.056338028169014
2109,rajasthan,pratapgarh,rice,1530.0,2765.0,2.365500603136309
2110,rajasthan,rajsamand,Maize,65814.0,148634.0,2.3403243583687607
2111,rajasthan,rajsamand,bajra,979.0,1113.0,1.2534562211981566
2112,rajasthan,rajsamand,jowar,11271.0,23988.0,2.448254745866503
2113,rajasthan,rajsamand,rice,400.0,500.0,2.3548387096774195
2114,rajasthan,sawai madhopur,Maize,1210.0,2300.0,2.232258064516129
2115,rajasthan,sawai madhopur,bajra,105275.0,187354.0,3.204301075268817
2116,rajasthan,sawai madhopur,jowar,11800.0,11600.0,2.0432432432432432
2117,rajasthan,sawai madhopur,rice,2168.0,6296.0,10.5
2118,rajasthan,sikar,Maize,106.0,200.0,2.2
2119,rajasthan,sikar,bajra,334757.0,474427.0,1.5377462150064338
2120,rajasthan,sikar,jowar,39.0,15.0,1.0
2121,rajasthan,sirohi,Maize,30647.0,55814.0,1.8535432303343409
2122,rajasthan,sirohi,bajra,29450.0,33474.0,1.2134517952859976
2123,rajasthan,sirohi,jowar,6894.0,4014.0,1.0863328822733425
2124,rajasthan,sirohi,rice,11.0,14.0,2.5
2125,rajasthan,tonk,Maize,19163.0,32179.0,4.39603825136612
2126,rajasthan,tonk,bajra,93578.0,135494.0,1.5448238985745846
2127,rajasthan,tonk,jowar,99432.0,53534.0,0.8304653330465332
2128,rajasthan,tonk,rice,155.0,196.0,2.5
2129,rajasthan,udaipur,Maize,193466.0,360103.0,1.9978085870101916
2130,rajasthan,udaipur,bajra,162.0,151.0,1.2666666666666666
2131,rajasthan,udaipur,jowar,12199.0,7093.0,0.6758483600738322
2132,rajasthan,udaipur,rice,10200.0,8700.0,1.1807041431628087
2133,sikkim,east district,Maize,10210.0,25300.0,2.9590643274853803
2134,sikkim,east district,rice,6720.0,9950.0,15.19047619047619
2135,sikkim,north district,Maize,3093.0,4561.0,1.9875776397515528
2136,sikkim,north district,rice,1408.0,2059.0,3.083333333333333
2137,sikkim,south district,Maize,17280.0,233145.0,16.269713886950452
2138,sikkim,south district,rice,2800.0,4650.0,1.966867469879518
2139,sikkim,west district,Maize,13880.0,24300.0,1.8243243243243243
2140,sikkim,west district,rice,5380.0,8350.0,15.181818181818182
2141,tamil nadu,ariyalur,Maize,17153.0,133540.0,9.819839694095156
2142,tamil nadu,ariyalur,bajra,1473.0,4283.0,4.35707019328586
2143,tamil nadu,ariyalur,jowar,1659.0,2114.0,2.5936675461741423
2144,tamil nadu,ariyalur,ragi,42.0,109.0,3.4
2145,tamil nadu,ariyalur,rice,25978.0,131658.0,5.387649875189262
2146,tamil nadu,coimbatore,Maize,24692.0,27779.0,9.219281663516067
2147,tamil nadu,coimbatore,bajra,670.0,1376.0,3.020408163265306
2148,tamil nadu,coimbatore,jowar,94888.0,64470.0,1.463689283328562
2149,tamil nadu,coimbatore,ragi,510.0,1271.0,3.4
2150,tamil nadu,coimbatore,rice,16875.0,60494.0,9.886125145744268
2151,tamil nadu,cuddalore,Maize,22403.0,178907.0,8.104507361268404
2152,tamil nadu,cuddalore,bajra,12353.0,30964.0,4.350755828849603
2153,tamil nadu,cuddalore,jowar,5940.0,6369.0,2.0096153846153846
2154,tamil nadu,cuddalore,ragi,2336.0,3072.0,3.422680412371134
2155,tamil nadu,cuddalore,rice,139987.0,641958.0,4.766649093757657
2156,tamil nadu,dharmapuri,Maize,11980.0,81069.0,8.37406216505895
2157,tamil nadu,dharmapuri,bajra,9095.0,18416.0,4.445814406229721
2158,tamil nadu,dharmapuri,jowar,39257.0,80052.0,2.6202663578459755
2159,tamil nadu,dharmapuri,ragi,89722.0,162669.0,3.503875315922494
2160,tamil nadu,dharmapuri,rice,61608.0,227438.0,5.199311588264219
2161,tamil nadu,dindigul,Maize,40500.0,216794.0,9.86300518134715
2162,tamil nadu,dindigul,bajra,28579.0,60215.0,4.866666666666666
2163,tamil nadu,dindigul,jowar,65117.0,107294.0,3.3288724907760616
2164,tamil nadu,dindigul,ragi,664.0,1188.0,4.0
2165,tamil nadu,dindigul,rice,28437.0,118998.0,6.083608880491261
2166,tamil nadu,erode,Maize,17068.0,117973.0,8.420052722479774
2167,tamil nadu,erode,bajra,1583.0,2949.0,3.021276595744681
2168,tamil nadu,erode,jowar,17900.0,18917.0,1.3333333333333333
2169,tamil nadu,erode,ragi,11055.0,15894.0,3.045121951219512
2170,tamil nadu,erode,rice,68130.0,306471.0,5.277639289067306
2171,tamil nadu,kanchipuram,Maize,37.0,211.0,8.5
2172,tamil nadu,kanchipuram,bajra,222.0,294.0,3.0
2173,tamil nadu,kanchipuram,jowar,24.0,50.0,2.083333333333333
2174,tamil nadu,kanchipuram,ragi,5358.0,11036.0,3.637440758293839
2175,tamil nadu,kanchipuram,rice,207871.0,711233.0,4.966970583175641
2176,tamil nadu,kanniyakumari,Maize,23.0,162.0,9.0
2177,tamil nadu,kanniyakumari,jowar,4.0,8.0,2.0
2178,tamil nadu,kanniyakumari,rice,32907.0,143642.0,5.422759824276343
2179,tamil nadu,karur,Maize,1561.0,11476.0,9.220338983050848
2180,tamil nadu,karur,bajra,16562.0,10023.0,2.951923076923077
2181,tamil nadu,karur,jowar,44594.0,39645.0,1.9777012870398083
2182,tamil nadu,karur,ragi,124.0,372.0,4.0
2183,tamil nadu,karur,rice,18398.0,69898.0,5.562912853163549
2184,tamil nadu,krishnagiri,Maize,3280.0,28548.0,9.218922358930843
2185,tamil nadu,krishnagiri,bajra,738.0,2099.0,3.231947483588621
2186,tamil nadu,krishnagiri,jowar,5444.0,10569.0,2.567160553801312
2187,tamil nadu,krishnagiri,ragi,57732.0,133742.0,3.698003649836864
2188,tamil nadu,krishnagiri,rice,29704.0,143404.0,4.921098321651341
2189,tamil nadu,madurai,Maize,7033.0,41382.0,6.826042466103863
2190,tamil nadu,madurai,bajra,5703.0,7674.0,3.6873449131513647
2191,tamil nadu,madurai,jowar,12744.0,31057.0,2.818239564428312
2192,tamil nadu,madurai,ragi,237.0,408.0,3.375
2193,tamil nadu,madurai,rice,88338.0,331342.0,4.649115345355563
2194,tamil nadu,nagapattinam,Maize,62.0,218.0,9.083333333333334
2195,tamil nadu,nagapattinam,bajra,5.0,14.0,2.8
2196,tamil nadu,nagapattinam,jowar,3.0,3.0,1.0
2197,tamil nadu,nagapattinam,ragi,2.0,5.0,2.5
2198,tamil nadu,nagapattinam,rice,170840.0,630607.0,3.911657512116317
2199,tamil nadu,namakkal,Maize,9097.0,65298.0,10.047040971168435
2200,tamil nadu,namakkal,bajra,1024.0,1445.0,3.024390243902439
2201,tamil nadu,namakkal,jowar,63220.0,80851.0,1.6962341340606315
2202,tamil nadu,namakkal,ragi,1957.0,3681.0,3.424019607843137
2203,tamil nadu,namakkal,rice,24167.0,105619.0,5.614329942503317
2204,tamil nadu,perambalur,Maize,57423.0,560439.0,11.501013102796165
2205,tamil nadu,perambalur,bajra,6542.0,7501.0,3.0172413793103448
2206,tamil nadu,perambalur,jowar,27917.0,44562.0,1.8713692946058087
2207,tamil nadu,perambalur,ragi,649.0,1028.0,3.5
2208,tamil nadu,perambalur,rice,48734.0,164567.0,9.177675619001532
2209,tamil nadu,pudukkottai,Maize,5354.0,38549.0,9.621059691482229
2210,tamil nadu,pudukkottai,bajra,260.0,619.0,3.333333333333333
2211,tamil nadu,pudukkottai,jowar,1368.0,882.0,2.00828729281768
2212,tamil nadu,pudukkottai,ragi,1645.0,3604.0,3.4444444444444446
2213,tamil nadu,pudukkottai,rice,107199.0,368902.0,4.151313245486183
2214,tamil nadu,ramanathapuram,Maize,1519.0,4282.0,5.453703703703703
2215,tamil nadu,ramanathapuram,bajra,1253.0,1467.0,1.2628062360801782
2216,tamil nadu,ramanathapuram,jowar,3029.0,3499.0,1.1551667216903267
2217,tamil nadu,ramanathapuram,ragi,2109.0,3259.0,3.0
2218,tamil nadu,ramanathapuram,rice,136902.0,471001.0,3.620885279848032
2219,tamil nadu,salem,Maize,29542.0,275936.0,11.162008009384731
2220,tamil nadu,salem,bajra,5447.0,10818.0,3.022845953002611
2221,tamil nadu,salem,jowar,61236.0,78304.0,1.9301025163094128
2222,tamil nadu,salem,ragi,19013.0,61499.0,4.5425931725649855
2223,tamil nadu,salem,rice,48400.0,204300.0,5.311895776249807
2224,tamil nadu,sivaganga,Maize,204.0,1334.0,9.210526315789474
2225,tamil nadu,sivaganga,bajra,380.0,903.0,3.025
2226,tamil nadu,sivaganga,jowar,1217.0,1065.0,2.0078740157480315
2227,tamil nadu,sivaganga,ragi,1161.0,2712.0,3.4285714285714284
2228,tamil nadu,sivaganga,rice,89924.0,310176.0,3.702223654527877
2229,tamil nadu,thanjavur,Maize,1090.0,8674.0,9.219224283305229
2230,tamil nadu,thanjavur,bajra,79.0,104.0,3.0
2231,tamil nadu,thanjavur,jowar,67.0,79.0,1.3333333333333333
2232,tamil nadu,thanjavur,ragi,49.0,113.0,3.5
2233,tamil nadu,thanjavur,rice,196816.0,831483.0,4.970338755088499
2234,tamil nadu,the nilgiris,Maize,13.0,21.0,11.0
2235,tamil nadu,the nilgiris,bajra,4.0,6.0,1.5
2236,tamil nadu,the nilgiris,jowar,6.0,7.0,1.1666666666666667
2237,tamil nadu,the nilgiris,ragi,59.0,68.0,2.0
2238,tamil nadu,the nilgiris,rice,2611.0,9192.0,4.6875
