iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
10,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.085337750722218,-11.085337750722218
10,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.5042029865329476,-2.5042029865329476
10,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,12.726838215030764,-12.726838215030764
10,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,4.669725150479435,-4.669725150479435
10,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.419320672063257,-19.419320672063257
10,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.7103097436478665,-7.7103097436478665
10,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,23.674102526092337,-23.674102526092337
10,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.26729757284067,-37.26729757284067
11,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.273418627165746,-19.273418627165746
11,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.620512520892881,-6.620512520892881
11,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.181698315207733,-21.181698315207733
11,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.762053968354998,-8.762053968354998
11,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,22.367295950685232,-22.367295950685232
11,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.064272518845858,-30.064272518845858
11,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-2.803654235443675,2.803654235443675
11,Water based,Profit,profit,Optimal,Optimal,Optimal,-1.720786182609459,1.720786182609459
11,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.523395124931644,4.523395124931644
11,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.8994541380383305,6.8994541380383305
11,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,9.862141145341464,-9.862141145341464
11,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.7834613625414293,-3.7834613625414293
11,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,10.847235860819646,-10.847235860819646
11,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.8386157005199846,-1.8386157005199846
11,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,14.560153280497136,-14.560153280497136
11,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.718247735166196,-7.718247735166196
11,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.012612857392764,-19.012612857392764
11,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.697188628887781,-6.697188628887781
11,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,26.07865401045408,-26.07865401045408
11,Water based,Water Demand,water,Optimal,Optimal,Optimal,38.08659153216121,-38.08659153216121
12,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.39005860163066,-20.39005860163066
12,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,9.364069560899505,-9.364069560899505
12,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.015808759138764,-22.015808759138764
12,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.96657816470717,-10.96657816470717
12,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,22.712266576658994,-22.712266576658994
12,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.079328694636985,-30.079328694636985
12,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-3.7447421281101745,3.7447421281101745
12,Water based,Profit,profit,Optimal,Optimal,Optimal,-1.354628893552203,1.354628893552203
12,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.029239862834249,5.029239862834249
12,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.159770614354428,5.159770614354428
12,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.782137551172296,-6.782137551172296
12,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.4563040912406167,-3.4563040912406167
12,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.434707539168995,-11.434707539168995
12,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,4.022318153165405,-4.022318153165405
12,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.788138668317616,-10.788138668317616
12,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,6.830730198354191,-6.830730198354191
