iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
59,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.012802486926166,6.012802486926166
59,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.315388612286737,5.315388612286737
59,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.303749640734909,-12.303749640734909
59,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.4455642099530674,-6.4455642099530674
59,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.980413828061927,-12.980413828061927
59,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.692405393917499,-2.692405393917499
59,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.644680555061743,-18.644680555061743
59,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.314331265004213,-11.314331265004213
59,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.10885566096599,-23.10885566096599
59,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.385063473096534,-7.385063473096534
59,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.76235644151574,-31.76235644151574
59,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.29040648052759,-48.29040648052759
60,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.097715800682305,-24.097715800682305
60,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.956121433302196,-7.956121433302196
60,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.551724007660585,-26.551724007660585
60,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.35612506291281,-10.35612506291281
60,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.823009340144715,-37.823009340144715
60,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.32762211776239,-48.32762211776239
60,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.457585065146972,18.457585065146972
60,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.05205671968737,16.05205671968737
60,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.13166636142181,5.13166636142181
60,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.6856284518208815,5.6856284518208815
60,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.76537218687279,-13.76537218687279
60,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.621778218228368,-5.621778218228368
60,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.492031203173756,-13.492031203173756
60,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.1443485825124924,-3.1443485825124924
60,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,20.295816341702064,-20.295816341702064
60,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.30915061406906,-10.30915061406906
60,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.774374145311125,-23.774374145311125
60,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,8.088710222040076,-8.088710222040076
60,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,28.526295667489624,-28.526295667489624
60,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.41558182302539,-48.41558182302539
61,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.79931615442468,-22.79931615442468
61,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.369882079335495,-6.369882079335495
61,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.278242928770975,-25.278242928770975
61,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.74470625532658,-8.74470625532658
61,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.54574494509186,-39.54574494509186
61,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,50.64497106419576,-50.64497106419576
61,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-21.89503064939762,21.89503064939762
61,Water based,Profit,profit,Optimal,Optimal,Optimal,-14.23415857991693,14.23415857991693
61,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.383772194607465,5.383772194607465
61,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.164234669220996,5.164234669220996
61,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.59703684100354,-12.59703684100354
61,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.073627862528225,-4.073627862528225
61,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.59745028460226,-12.59745028460226
61,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.2671103384706193,-2.2671103384706193
61,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.982894847172222,-18.982894847172222
61,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.239379856076502,-8.239379856076502
61,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.441775281848972,-22.441775281848972
61,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.505251227681367,-6.505251227681367
61,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.665765723977405,-31.665765723977405
61,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.98909509120939,-47.98909509120939
62,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.269581994859234,-23.269581994859234
62,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.300007455120277,-6.300007455120277
62,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.58894361778492,-25.58894361778492
62,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.049558859450428,-9.049558859450428
62,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.433083540798535,-40.433083540798535
62,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.36649709368125,-48.36649709368125
62,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-15.477420330005767,15.477420330005767
62,Water based,Profit,profit,Optimal,Optimal,Optimal,-10.248770222894398,10.248770222894398
62,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.11565256565034,5.11565256565034
62,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.570802822270938,5.570802822270938
62,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.846974005404775,-12.846974005404775
62,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,7.049978366747413,-7.049978366747413
62,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.927598530765833,-12.927598530765833
62,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.029846975984691,-2.029846975984691
62,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.21355096335369,-19.21355096335369
62,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,12.09890505088404,-12.09890505088404
62,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.971817486375354,-22.971817486375354
62,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.461069381215493,-6.461069381215493
62,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,32.24288254567555,-32.24288254567555
62,Water based,Water Demand,water,Optimal,Optimal,Optimal,49.32185228753422,-49.32185228753422
63,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.17786962726368,-23.17786962726368
63,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.955022933353686,-5.955022933353686
63,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.93340859518396,-25.93340859518396
63,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.977750572255385,-8.977750572255385
63,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.89229246119934,-38.89229246119934
63,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.732497477252934,-49.732497477252934
63,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-15.646018728931292,15.646018728931292
63,Water based,Profit,profit,Optimal,Optimal,Optimal,-12.443235015890766,12.443235015890766
63,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.717517676402,5.717517676402
63,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.85412782294229,5.85412782294229
63,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.458490134383117,-11.458490134383117
63,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.5247450657918815,-4.5247450657918815
63,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.778665734313448,-12.778665734313448
63,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.7745769949476273,-1.7745769949476273
63,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.498413945355395,-17.498413945355395
63,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.960837559977147,-8.960837559977147
63,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.785988064625,-22.785988064625
63,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.079479879275875,-6.079479879275875
63,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.421188862224092,-31.421188862224092
63,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.20744364336402,-48.20744364336402
64,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.99974239141431,-23.99974239141431
64,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.334967128356115,-7.334967128356115
64,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.457718023864683,-26.457718023864683
64,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.035068589095163,-10.035068589095163
64,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,38.67570800730755,-38.67570800730755
64,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.10958448665009,-48.10958448665009
64,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.805460923292365,18.805460923292365
64,Water based,Profit,profit,Optimal,Optimal,Optimal,-16.324739973777607,16.324739973777607
64,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.530991622848219,5.530991622848219
64,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.147944688809916,6.147944688809916
64,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.182207178249563,-13.182207178249563
64,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.765681401630787,-4.765681401630787
64,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.371620422617433,-13.371620422617433
64,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.5669294269412233,-2.5669294269412233
64,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.676436547723995,-19.676436547723995
64,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.31640465510696,-9.31640465510696
64,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.624510676515282,-23.624510676515282
64,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.410372669613629,-7.410372669613629
64,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,30.006862978994413,-30.006862978994413
64,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.55254944005211,-48.55254944005211
65,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.697775880768027,-23.697775880768027
65,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,8.041978604267808,-8.041978604267808
65,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.62675844134627,-26.62675844134627
65,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,11.235069675283315,-11.235069675283315
65,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.2385213714985,-40.2385213714985
65,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.92047533801202,-48.92047533801202
65,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.61338378903136,18.61338378903136
65,Water based,Profit,profit,Optimal,Optimal,Optimal,-12.420406131203954,12.420406131203954
65,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.268870387526445,5.268870387526445
65,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.6558660318691585,4.6558660318691585
65,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.985730254387908,-11.985730254387908
65,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.852491869690623,-6.852491869690623
65,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.252369088571601,-13.252369088571601
65,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,3.4014819667207594,-3.4014819667207594
65,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.16045251209152,-18.16045251209152
65,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.614351724063626,-11.614351724063626
65,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.420443031896067,-23.420443031896067
65,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,8.221718908399229,-8.221718908399229
65,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.926268447766844,-31.926268447766844
65,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.36833129037408,-48.36833129037408
66,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.03930175124635,-24.03930175124635
66,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.955608836437322,-6.955608836437322
66,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.308060637090136,-26.308060637090136
66,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.911778371947234,-8.911778371947234
66,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.97789449159008,-37.97789449159008
66,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.56302547195627,-49.56302547195627
66,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.982135868981857,17.982135868981857
66,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.651840828490402,13.651840828490402
66,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.7109521294925925,5.7109521294925925
66,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.495476828180624,6.495476828180624
66,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.538294743385364,-12.538294743385364
66,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.571595874256065,-4.571595874256065
66,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.397829747812057,-13.397829747812057
66,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.2017306591239265,-2.2017306591239265
66,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.82750183575881,-18.82750183575881
66,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.234604874147182,-9.234604874147182
66,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.684996593185478,-23.684996593185478
66,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.066742012528984,-7.066742012528984
66,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,28.51524628531442,-28.51524628531442
66,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.66497142871209,-47.66497142871209
67,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.48523269238422,-23.48523269238422
67,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.129864092626024,-6.129864092626024
67,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.58709791657882,-26.58709791657882
67,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.687411290932637,-8.687411290932637
67,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.00333292785425,-39.00333292785425
67,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.51487959424724,-48.51487959424724
67,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.290846702816328,17.290846702816328
67,Water based,Profit,profit,Optimal,Optimal,Optimal,-11.36211075828404,11.36211075828404
67,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.190051427707613,5.190051427707613
67,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.995906360441928,5.995906360441928
67,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,11.867058001352497,-11.867058001352497
67,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.49713018955727,-5.49713018955727
67,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.17465348144207,-13.17465348144207
67,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.8660081490599725,-1.8660081490599725
67,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,17.929835325515576,-17.929835325515576
67,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.205415368937233,-10.205415368937233
67,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.161199636204426,-23.161199636204426
67,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.2791418875694704,-6.2791418875694704
67,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,26.369764352621527,-26.369764352621527
67,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.21804564207496,-48.21804564207496
68,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.115219980533542,-23.115219980533542
68,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.903183930334955,-6.903183930334955
68,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.83871623953781,-25.83871623953781
68,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,10.177856287675107,-10.177856287675107
68,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.28308890918081,-39.28308890918081
68,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.176820730657795,-49.176820730657795
68,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.186767516427253,17.186767516427253
68,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.773924511418066,13.773924511418066
68,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.462016926755767,5.462016926755767
68,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.106389990515269,6.106389990515269
68,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,13.165750346847084,-13.165750346847084
68,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,6.415962032223499,-6.415962032223499
68,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.906987596851742,-12.906987596851742
68,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.3283713882823744,-2.3283713882823744
68,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.622068488011955,-19.622068488011955
68,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,11.458306369618908,-11.458306369618908
68,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.844173569133744,-22.844173569133744
68,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.08691631049978,-7.08691631049978
68,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,22.841347451136347,-22.841347451136347
68,Water based,Water Demand,water,Optimal,Optimal,Optimal,47.9789765150081,-47.9789765150081
69,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.386909871087205,-22.386909871087205
69,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.597243478933375,-6.597243478933375
69,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,24.196489658536446,-24.196489658536446
69,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.067026503861172,-9.067026503861172
69,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.070427066611764,-39.070427066611764
69,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.11185414016614,-49.11185414016614
69,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.614289327872385,19.614289327872385
69,Water based,Profit,profit,Optimal,Optimal,Optimal,-9.471006760333164,9.471006760333164
69,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.095922877287236,5.095922877287236
69,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.520561917458093,6.520561917458093
69,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.235091062073524,-12.235091062073524
69,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.122164483998877,-5.122164483998877
69,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,12.456886273512636,-12.456886273512636
69,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.007897716941062,-2.007897716941062
69,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.406399972173457,-18.406399972173457
69,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,9.894086814827148,-9.894086814827148
69,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.131247794277925,-22.131247794277925
69,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.774493323692176,-6.774493323692176
69,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.039363149218914,-31.039363149218914
69,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.082294704433394,-48.082294704433394
70,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,23.188746919776516,-23.188746919776516
70,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.416381722879405,-6.416381722879405
70,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.88620954252515,-25.88620954252515
70,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.95325832314173,-8.95325832314173
70,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,37.37280871791554,-37.37280871791554
70,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.25455283053321,-48.25455283053321
70,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-17.754931937933474,17.754931937933474
70,Water based,Profit,profit,Optimal,Optimal,Optimal,-15.5774964925393,15.5774964925393
70,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.593586530130148,4.593586530130148
70,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.183501847682129,6.183501847682129
70,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.829159552726864,-12.829159552726864
70,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.8209828534324,-5.8209828534324
70,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.118973843160523,-13.118973843160523
70,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.0199178937566558,-2.0199178937566558
70,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,18.944963491893418,-18.944963491893418
70,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.603740378461316,-10.603740378461316
70,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,22.74719254425066,-22.74719254425066
70,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.405161162905562,-6.405161162905562
70,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.205610573271407,-31.205610573271407
70,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.322412326317625,-48.322412326317625
71,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,24.203090637352123,-24.203090637352123
71,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.561431380811525,-7.561431380811525
71,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,26.47288484541317,-26.47288484541317
71,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.906242379750141,-9.906242379750141
71,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,40.213624548657215,-40.213624548657215
71,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,48.61602687687392,-48.61602687687392
71,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-19.427051784567254,19.427051784567254
71,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.211875964046783,13.211875964046783
71,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.793930498657506,5.793930498657506
71,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.166870683620246,6.166870683620246
71,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,12.615310296637054,-12.615310296637054
71,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,5.850743625763334,-5.850743625763334
71,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,13.498862115921265,-13.498862115921265
71,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.8052521999022093,-2.8052521999022093
71,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,19.010636147376747,-19.010636147376747
71,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,10.714319669693168,-10.714319669693168
71,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,23.82569973295883,-23.82569973295883
71,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.736066135406171,-7.736066135406171
71,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,31.538538659596988,-31.538538659596988
71,Water based,Water Demand,water,Optimal,Optimal,Optimal,48.89270025399482,-48.89270025399482
72,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,22.687723475748832,-22.687723475748832
72,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.4341082805380365,-7.4341082805380365
72,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,25.69461168442969,-25.69461168442969
72,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.740751449262865,-9.740751449262865
72,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,39.31955228561683,-39.31955228561683
72,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,49.63659126459638,-49.63659126459638
72,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-18.401978099279773,18.401978099279773
72,Water based,Profit,profit,Optimal,Optimal,Optimal,-13.877521570216434,13.877521570216434
72,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.334282760547693,5.334282760547693
